date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,qualification_mark
2024-07-31T16:38:48+02:00,SALW49ERFX------------PREL001100--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 11,Opening Series - Race 11,W,Sailing,SAL,Marseille Marina,SALW49ERFX--JPN01,TANAKA Misaki / NAGAMATSU Sera,Team,JPN,Japan,19.0,19,POINTS,,
2024-07-31T16:38:48+02:00,SALW49ERFX------------PREL001100--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 11,Opening Series - Race 11,W,Sailing,SAL,Marseille Marina,SALW49ERFX--BEL01,MAENHAUT van LEMBERGE Isaura / GEURTS Anouk,Team,BEL,Belgium,20.0,20,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--SWE01,BOBECK Vilma / NETZLER Rebecca,Team,SWE,Sweden,1.0,1,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--NOR01,NAESS Helene / ROENNINGEN Marie,Team,NOR,Norway,2.0,2,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--GER01,BERGMANN Marla / WILLE Hanna,Team,GER,Germany,3.0,3,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--BRA01,SOFFIATTI GRAEL Martine / KUNZE Kahena,Team,BRA,Brazil,4.0,4,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--CAN01,LEWIN-LAFRANCE Georgia / LEWIN-LAFRANCE Antonia,Team,CAN,Canada,5.0,5,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--DEN01,SCHMIDT Johanne / SCHMIDT Andrea,Team,DEN,Denmark,6.0,6,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--BEL01,MAENHAUT van LEMBERGE Isaura / GEURTS Anouk,Team,BEL,Belgium,7.0,7,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--USA01,ROBLE Stephanie Marie / SHEA Margaret Droste,Team,USA,United States,8.0,8,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--GBR01,BLACK Freya / TIDEY Saskia,Team,GBR,Great Britain,9.0,9,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--AUS01,PRICE Olivia / HASELDINE Evie,Team,AUS,Australia,10.0,10,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--FIN01,GRONBLOM Ronja / HOKKA Veera,Team,FIN,Finland,11.0,11,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--ITA01,GERMANI Jana / BERTUZZI Giorgia,Team,ITA,Italy,12.0,12,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--JPN01,TANAKA Misaki / NAGAMATSU Sera,Team,JPN,Japan,13.0,13,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--NZL01,ALEH Jo / MEECH Molly,Team,NZL,New Zealand,14.0,14,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--NED01,van AANHOLT Odile / DUETZ Annette,Team,NED,Netherlands,15.0,15,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--ESP01,ECHEGOYEN DOMINGUEZ Tamara / BARCELO MARTIN Paula,Team,ESP,Spain,16.0,16,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--CHN01,HU Xiaoyu / SHAN Mengyuan,Team,CHN,China,17.0,17,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--FRA01,STEYAERT Sarah / PICON Charline,Team,FRA,France,18.0,18,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--CZE01,BURSKA Zofia / TKADLECOVA Sara,Team,CZE,Czechia,19.0,19,POINTS,,
2024-07-31T18:52:38+02:00,SALW49ERFX------------PREL001000--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 10,Opening Series - Race 10,W,Sailing,SAL,Marseille Marina,SALW49ERFX--POL01,MELZACKA Aleksandra / JANKOWIAK Sandra,Team,POL,Poland,,21,IRM_POINTS,RET,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--ESP01,ECHEGOYEN DOMINGUEZ Tamara / BARCELO MARTIN Paula,Team,ESP,Spain,1.0,1,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--BRA01,SOFFIATTI GRAEL Martine / KUNZE Kahena,Team,BRA,Brazil,2.0,2,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--ITA01,GERMANI Jana / BERTUZZI Giorgia,Team,ITA,Italy,3.0,3,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--GBR01,BLACK Freya / TIDEY Saskia,Team,GBR,Great Britain,4.0,4,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--GER01,BERGMANN Marla / WILLE Hanna,Team,GER,Germany,5.0,5,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--DEN01,SCHMIDT Johanne / SCHMIDT Andrea,Team,DEN,Denmark,6.0,6,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--NZL01,ALEH Jo / MEECH Molly,Team,NZL,New Zealand,7.0,7,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--NOR01,NAESS Helene / ROENNINGEN Marie,Team,NOR,Norway,8.0,8,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--USA01,ROBLE Stephanie Marie / SHEA Margaret Droste,Team,USA,United States,9.0,9,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--FRA01,STEYAERT Sarah / PICON Charline,Team,FRA,France,10.0,10,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--JPN01,TANAKA Misaki / NAGAMATSU Sera,Team,JPN,Japan,11.0,11,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--AUS01,PRICE Olivia / HASELDINE Evie,Team,AUS,Australia,12.0,12,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--FIN01,GRONBLOM Ronja / HOKKA Veera,Team,FIN,Finland,13.0,13,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--NED01,van AANHOLT Odile / DUETZ Annette,Team,NED,Netherlands,14.0,14,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--CAN01,LEWIN-LAFRANCE Georgia / LEWIN-LAFRANCE Antonia,Team,CAN,Canada,15.0,15,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--CZE01,BURSKA Zofia / TKADLECOVA Sara,Team,CZE,Czechia,16.0,16,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--SWE01,BOBECK Vilma / NETZLER Rebecca,Team,SWE,Sweden,17.0,17,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--BEL01,MAENHAUT van LEMBERGE Isaura / GEURTS Anouk,Team,BEL,Belgium,18.0,18,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--POL01,MELZACKA Aleksandra / JANKOWIAK Sandra,Team,POL,Poland,19.0,19,POINTS,,
2024-07-31T22:48:05+02:00,SALW49ERFX------------PREL001200--,SALW49ERFX,Women's Skiff,Women's Skiff - Race 12,Opening Series - Race 12,W,Sailing,SAL,Marseille Marina,SALW49ERFX--CHN01,HU Xiaoyu / SHAN Mengyuan,Team,CHN,China,,21,IRM_POINTS,RET,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--SWE01,BOBECK Vilma / NETZLER Rebecca,Team,SWE,Sweden,1.0,2,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--ITA01,GERMANI Jana / BERTUZZI Giorgia,Team,ITA,Italy,2.0,4,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--NED01,van AANHOLT Odile / DUETZ Annette,Team,NED,Netherlands,3.0,6,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--NZL01,ALEH Jo / MEECH Molly,Team,NZL,New Zealand,4.0,8,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--BRA01,SOFFIATTI GRAEL Martine / KUNZE Kahena,Team,BRA,Brazil,5.0,10,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--FRA01,STEYAERT Sarah / PICON Charline,Team,FRA,France,6.0,12,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--GER01,BERGMANN Marla / WILLE Hanna,Team,GER,Germany,7.0,14,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--NOR01,NAESS Helene / ROENNINGEN Marie,Team,NOR,Norway,8.0,16,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--AUS01,PRICE Olivia / HASELDINE Evie,Team,AUS,Australia,9.0,18,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------FNL-000100--,SALW49ERFX,Women's Skiff,Women's Skiff Medal Race,Medal Race,W,Sailing,SAL,Marseille Marina,SALW49ERFX--USA01,ROBLE Stephanie Marie / SHEA Margaret Droste,Team,USA,United States,10.0,20,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--NED01,van AANHOLT Odile / DUETZ Annette,Team,NED,Netherlands,1.0,74,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--SWE01,BOBECK Vilma / NETZLER Rebecca,Team,SWE,Sweden,2.0,76,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--FRA01,STEYAERT Sarah / PICON Charline,Team,FRA,France,3.0,79,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--NOR01,NAESS Helene / ROENNINGEN Marie,Team,NOR,Norway,4.0,92,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--ITA01,GERMANI Jana / BERTUZZI Giorgia,Team,ITA,Italy,5.0,95,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--GER01,BERGMANN Marla / WILLE Hanna,Team,GER,Germany,6.0,98,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--NZL01,ALEH Jo / MEECH Molly,Team,NZL,New Zealand,7.0,109,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--BRA01,SOFFIATTI GRAEL Martine / KUNZE Kahena,Team,BRA,Brazil,8.0,112,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--AUS01,PRICE Olivia / HASELDINE Evie,Team,AUS,Australia,9.0,120,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--USA01,ROBLE Stephanie Marie / SHEA Margaret Droste,Team,USA,United States,10.0,125,POINTS,,MR
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--CAN01,LEWIN-LAFRANCE Georgia / LEWIN-LAFRANCE Antonia,Team,CAN,Canada,11.0,107,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--ESP01,ECHEGOYEN DOMINGUEZ Tamara / BARCELO MARTIN Paula,Team,ESP,Spain,12.0,114,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--DEN01,SCHMIDT Johanne / SCHMIDT Andrea,Team,DEN,Denmark,13.0,115,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--BEL01,MAENHAUT van LEMBERGE Isaura / GEURTS Anouk,Team,BEL,Belgium,14.0,115,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--FIN01,GRONBLOM Ronja / HOKKA Veera,Team,FIN,Finland,15.0,116,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--GBR01,BLACK Freya / TIDEY Saskia,Team,GBR,Great Britain,16.0,120,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--JPN01,TANAKA Misaki / NAGAMATSU Sera,Team,JPN,Japan,17.0,130,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--POL01,MELZACKA Aleksandra / JANKOWIAK Sandra,Team,POL,Poland,18.0,144,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--CZE01,BURSKA Zofia / TKADLECOVA Sara,Team,CZE,Czechia,19.0,154,POINTS,,
2024-08-02T12:35:51+02:00,SALW49ERFX------------------------,SALW49ERFX,Women's Skiff,Women's Skiff,Final Results,W,Sailing,SAL,,SALW49ERFX--CHN01,HU Xiaoyu / SHAN Mengyuan,Team,CHN,China,20.0,160,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1959279,LAMADRID TRUEBA Pilar,Person,ESP,Spain,1.0,1,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1899748,WILSON Emma,Person,GBR,Great Britain,2.0,2,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1899653,MAGGETTI Marta,Person,ITA,Italy,3.0,3,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1944435,BAZO GERMAN Maria Belen,Person,PER,Peru,4.0,4,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1957618,MA Kwan Ching,Person,HKG,"Hong Kong, China",5.0,5,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1927733,KANTOR Sharon,Person,ISR,Israel,6.0,6,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1535226,AGUILAR CHAVEZ PEON Mariana,Person,MEX,Mexico,7.0,7,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1878927,SVIKOVA Katerina,Person,CZE,Czechia,8.0,8,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1910340,PUUSTA Ingrid,Person,EST,Estonia,9.0,9,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1932434,DZIARNOWSKA Maja,Person,POL,Poland,10.0,10,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1891976,STEINLEIN Theresa Marie,Person,GER,Germany,11.0,11,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1970497,WENNEKES Sara,Person,NED,Netherlands,12.0,12,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1981169,ERZEN Lina,Person,SLO,Slovenia,13.0,13,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1879894,CARGO Palma,Person,CRO,Croatia,14.0,14,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1918845,TEN HAVE Veerle,Person,NZL,New Zealand,15.0,15,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1878597,MOBEKK Mina,Person,NOR,Norway,16.0,16,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1564667,HJERTBERG Johanna,Person,SWE,Sweden,17.0,17,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1566435,ABICHT Lorena,Person,AUT,Austria,18.0,18,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1559523,NOESMOEN Helene,Person,FRA,France,19.0,19,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1961623,YAN Zheng,Person,CHN,China,20.0,20,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1538040,FERRETTI Chiara,Person,ARG,Argentina,21.0,21,POINTS,,
2024-07-29T16:08:36+02:00,SALWIQFOIL------------PREL000200--,SALWIQFOIL,Women's Windsurfing,Women's Windsurfing - Race 2,Opening Series - Race 2,W,Sailing,SAL,Marseille Marina,1950403,STATER Dominique,Person,USA,United States,22.0,22,POINTS,,
