date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_WLT,bib
2024-08-10T13:01:26+02:00,WREWFS76KG------------8FNL000800--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1960221,REASCO VALDEZ Genesis Rosangela,Person,ECU,Ecuador,0,L,16
2024-08-10T13:01:26+02:00,WREWFS76KG------------8FNL000800--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/8 Final,1/8 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939701,KAGAMI Yuka,Person,JPN,Japan,2,W,2
2024-08-10T13:12:24+02:00,WREWFS76KG------------QFNL000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1902803,MEDET KYZY Aiperi,Person,KGZ,Kyrgyzstan,1,W,1
2024-08-10T13:12:24+02:00,WREWFS76KG------------QFNL000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1932567,REETIKA Reetika,Person,IND,India,1,L,10
2024-08-10T13:25:27+02:00,WREWFS76KG------------QFNL000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1571936,MARIN POTRILLE Milaimy de la Carid.,Person,CUB,Cuba,3,L,5
2024-08-10T13:25:27+02:00,WREWFS76KG------------QFNL000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955344,BLADES Kennedy Alexis,Person,USA,United States,4,W,12
2024-08-10T13:37:43+02:00,WREWFS76KG------------QFNL000300--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1535513,RENTERIA RENTERIA Tatiana,Person,COL,Colombia,6,W,3
2024-08-10T13:37:43+02:00,WREWFS76KG------------QFNL000300--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1920760,ENKH AMAR Davaanasan,Person,MGL,Mongolia,3,L,14
2024-08-10T13:51:45+02:00,WREWFS76KG------------QFNL000400--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1570422,ADAR YIGIT Yasemin,Person,TUR,Türkiye,0,L,15
2024-08-10T13:51:45+02:00,WREWFS76KG------------QFNL000400--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg 1/4 Final,1/4 Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939701,KAGAMI Yuka,Person,JPN,Japan,3,W,2
2024-08-10T19:11:38+02:00,WREWFS76KG------------SFNL000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1902803,MEDET KYZY Aiperi,Person,KGZ,Kyrgyzstan,6,L,1
2024-08-10T19:11:38+02:00,WREWFS76KG------------SFNL000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1955344,BLADES Kennedy Alexis,Person,USA,United States,8,W,12
2024-08-10T19:23:01+02:00,WREWFS76KG------------SFNL000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1535513,RENTERIA RENTERIA Tatiana,Person,COL,Colombia,2,L,3
2024-08-10T19:23:01+02:00,WREWFS76KG------------SFNL000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Semifinal,Semifinal,W,Wrestling,WRE,Champ-de-Mars Arena,1939701,KAGAMI Yuka,Person,JPN,Japan,4,W,2
2024-08-11T09:55:17+02:00,WREWFS76KG------------REP2000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1540275,AXENTE Catalina,Person,ROU,Romania,,L,4
2024-08-11T09:55:17+02:00,WREWFS76KG------------REP2000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1571936,MARIN POTRILLE Milaimy de la Carid.,Person,CUB,Cuba,,W,5
2024-08-11T11:44:25+02:00,WREWFS76KG------------REP2000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1960221,REASCO VALDEZ Genesis Rosangela,Person,ECU,Ecuador,3,W,16
2024-08-11T11:44:25+02:00,WREWFS76KG------------REP2000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Repechage,Repechage,W,Wrestling,WRE,Champ-de-Mars Arena,1570422,ADAR YIGIT Yasemin,Person,TUR,Türkiye,1,L,15
2024-08-11T13:53:38+02:00,WREWFS76KG------------REPF000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1571936,MARIN POTRILLE Milaimy de la Carid.,Person,CUB,Cuba,6,W,5
2024-08-11T13:53:38+02:00,WREWFS76KG------------REPF000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1902803,MEDET KYZY Aiperi,Person,KGZ,Kyrgyzstan,0,L,1
2024-08-11T14:06:19+02:00,WREWFS76KG------------REPF000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1960221,REASCO VALDEZ Genesis Rosangela,Person,ECU,Ecuador,1,L,16
2024-08-11T14:06:19+02:00,WREWFS76KG------------REPF000200--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Bronze Medal Match,Bronze Medal Match,W,Wrestling,WRE,Champ-de-Mars Arena,1535513,RENTERIA RENTERIA Tatiana,Person,COL,Colombia,2,W,3
2024-08-11T14:22:17+02:00,WREWFS76KG------------FNL-000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1955344,BLADES Kennedy Alexis,Person,USA,United States,1,L,12
2024-08-11T14:22:17+02:00,WREWFS76KG------------FNL-000100--,WREWFS76KG,Women's Freestyle 76kg,Women's Freestyle 76kg Final,Final,W,Wrestling,WRE,Champ-de-Mars Arena,1939701,KAGAMI Yuka,Person,JPN,Japan,3,W,2
