date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,start_order
2024-07-28T12:13:29+02:00,SWMW200MFR------------HEAT000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,1563079,MECA Kaltra,Person,ALB,Albania,4.0,2:12.21,TIME,,5.25,6
2024-07-28T12:13:29+02:00,SWMW200MFR------------HEAT000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,3560626,ALSHEHHI Maha,Person,UAE,UA Emirates,5.0,2:17.17,TIME,,10.21,7
2024-07-28T12:13:29+02:00,SWMW200MFR------------HEAT000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,1956919,ALAYED Mashael Meshari A,Person,KSA,Saudi Arabia,6.0,2:19.61,TIME,,12.65,1
2024-07-28T12:13:29+02:00,SWMW200MFR------------HEAT000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,1975948,LAMA Duana,Person,NEP,Nepal,7.0,2:20.74,TIME,,13.78,2
2024-07-28T12:17:24+02:00,SWMW200MFR------------HEAT000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1945169,LI Bingjie,Person,CHN,China,1.0,1:56.28,TIME,,,3
2024-07-28T12:17:24+02:00,SWMW200MFR------------HEAT000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1925125,HAUGHEY Siobhan Bernadette,Person,HKG,"Hong Kong, China",2.0,1:56.38,TIME,,0.10,4
2024-07-28T12:17:24+02:00,SWMW200MFR------------HEAT000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1936000,WEINSTEIN Claire,Person,USA,United States,3.0,1:56.48,TIME,,0.20,5
2024-07-28T12:17:24+02:00,SWMW200MFR------------HEAT000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1954371,COSTA Maria Fernanda,Person,BRA,Brazil,4.0,1:56.65,TIME,,0.37,6
2024-07-28T12:17:24+02:00,SWMW200MFR------------HEAT000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1902417,ABRAHAM Lilla Minna,Person,HUN,Hungary,5.0,1:57.77,TIME,,1.49,2
2024-07-28T12:17:24+02:00,SWMW200MFR------------HEAT000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1564770,BATBAYAR Enkhkhuslen,Person,MGL,Mongolia,6.0,1:59.94,TIME,,3.66,1
2024-07-28T12:17:24+02:00,SWMW200MFR------------HEAT000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1897360,POLONSKY Lea,Person,ISR,Israel,7.0,2:00.38,TIME,,4.10,7
2024-07-28T12:17:24+02:00,SWMW200MFR------------HEAT000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1891459,ABDALLA SALAH Lojine,Person,EGY,Egypt,8.0,2:07.19,TIME,,10.91,8
2024-07-28T12:21:28+02:00,SWMW200MFR------------HEAT000300--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1946218,O'CALLAGHAN Mollie,Person,AUS,Australia,1.0,1:55.79,TIME,,,4
2024-07-28T12:21:28+02:00,SWMW200MFR------------HEAT000300--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1940014,FAIRWEATHER Erika,Person,NZL,New Zealand,2.0,1:56.54,TIME,,0.75,3
2024-07-28T12:21:28+02:00,SWMW200MFR------------HEAT000300--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1895300,SEEMANOVA Barbora,Person,CZE,Czechia,3.0,1:57.02,TIME,,1.23,5
2024-07-28T12:21:28+02:00,SWMW200MFR------------HEAT000300--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1895501,DUMONT Valentine,Person,BEL,Belgium,4.0,1:57.50,TIME,,1.71,2
2024-07-28T12:21:28+02:00,SWMW200MFR------------HEAT000300--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1928902,JORUNNARDOTTIR Snaefridur Sol,Person,ISL,Iceland,5.0,1:58.32,TIME,,2.53,7
2024-07-28T12:21:28+02:00,SWMW200MFR------------HEAT000300--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1911391,YEGRES COTTIN Maria Victoria,Person,VEN,Venezuela,6.0,2:00.66,TIME,,4.87,1
2024-07-28T12:21:28+02:00,SWMW200MFR------------HEAT000300--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1925873,AVILA MANCIA Julimar,Person,HON,Honduras,7.0,2:04.88,TIME,,9.09,8
2024-07-28T12:21:28+02:00,SWMW200MFR------------HEAT000300--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1906698,PADAR Nikolett,Person,HUN,Hungary,,,IRM,DSQ,,6
2024-07-28T12:25:07+02:00,SWMW200MFR------------HEAT000400--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1967088,HARVEY Mary-Sophie,Person,CAN,Canada,1.0,1:56.21,TIME,,,3
2024-07-28T12:25:07+02:00,SWMW200MFR------------HEAT000400--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1946150,TITMUS Ariarne,Person,AUS,Australia,2.0,1:56.23,TIME,,0.02,4
2024-07-28T12:25:07+02:00,SWMW200MFR------------HEAT000400--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1945159,YANG Junxuan,Person,CHN,China,3.0,1:56.83,TIME,,0.62,5
2024-07-28T12:25:07+02:00,SWMW200MFR------------HEAT000400--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1935907,GEMMELL Erin,Person,USA,United States,4.0,1:57.23,TIME,,1.02,6
2024-07-28T12:25:07+02:00,SWMW200MFR------------HEAT000400--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1962576,CANNY Aimee,Person,RSA,South Africa,5.0,1:57.81,TIME,,1.60,2
2024-07-28T12:25:07+02:00,SWMW200MFR------------HEAT000400--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1543540,DIACONESCU Rebecca-Aimee,Person,ROU,Romania,6.0,1:59.29,TIME,,3.08,1
2024-07-28T12:25:07+02:00,SWMW200MFR------------HEAT000400--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1907174,MROZINSKI Julia,Person,GER,Germany,7.0,1:59.87,TIME,,3.66,7
2024-07-28T12:25:07+02:00,SWMW200MFR------------HEAT000400--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1541460,BECALI Andrea,Person,CUB,Cuba,8.0,2:03.38,TIME,,7.17,8
2024-07-28T22:01:37+02:00,SWMW200MFR------------SFNL000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1936000,WEINSTEIN Claire,Person,USA,United States,1.0,1:55.24,TIME,,,3
2024-07-28T22:01:37+02:00,SWMW200MFR------------SFNL000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1895300,SEEMANOVA Barbora,Person,CZE,Czechia,2.0,1:56.06,TIME,,0.82,2
2024-07-28T22:01:37+02:00,SWMW200MFR------------SFNL000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1967088,HARVEY Mary-Sophie,Person,CAN,Canada,3.0,1:56.37,TIME,,1.13,4
2024-07-28T22:01:37+02:00,SWMW200MFR------------SFNL000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1945169,LI Bingjie,Person,CHN,China,4.0,1:56.56,TIME,,1.32,5
2024-07-28T22:01:37+02:00,SWMW200MFR------------SFNL000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1954371,COSTA Maria Fernanda,Person,BRA,Brazil,5.0,1:56.89,TIME,,1.65,6
2024-07-28T22:01:37+02:00,SWMW200MFR------------SFNL000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1962576,CANNY Aimee,Person,RSA,South Africa,6.0,1:57.34,TIME,,2.10,1
2024-07-28T22:01:37+02:00,SWMW200MFR------------SFNL000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1895501,DUMONT Valentine,Person,BEL,Belgium,7.0,1:57.50,TIME,,2.26,7
2024-07-28T22:01:37+02:00,SWMW200MFR------------SFNL000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1543540,DIACONESCU Rebecca-Aimee,Person,ROU,Romania,8.0,1:59.58,TIME,,4.34,8
2024-07-28T22:08:21+02:00,SWMW200MFR------------SFNL000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1946150,TITMUS Ariarne,Person,AUS,Australia,1.0,1:54.64,TIME,,,5
2024-07-28T22:08:21+02:00,SWMW200MFR------------SFNL000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1946218,O'CALLAGHAN Mollie,Person,AUS,Australia,2.0,1:54.70,TIME,,0.06,4
2024-07-28T22:08:21+02:00,SWMW200MFR------------SFNL000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1925125,HAUGHEY Siobhan Bernadette,Person,HKG,"Hong Kong, China",3.0,1:55.51,TIME,,0.87,3
2024-07-28T22:08:21+02:00,SWMW200MFR------------SFNL000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1945159,YANG Junxuan,Person,CHN,China,4.0,1:55.90,TIME,,1.26,2
2024-07-28T22:08:21+02:00,SWMW200MFR------------SFNL000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1940014,FAIRWEATHER Erika,Person,NZL,New Zealand,5.0,1:56.31,TIME,,1.67,6
2024-07-28T22:08:21+02:00,SWMW200MFR------------SFNL000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1935907,GEMMELL Erin,Person,USA,United States,6.0,1:56.46,TIME,,1.82,7
2024-07-28T22:08:21+02:00,SWMW200MFR------------SFNL000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1902417,ABRAHAM Lilla Minna,Person,HUN,Hungary,7.0,1:57.78,TIME,,3.14,1
2024-07-28T22:08:21+02:00,SWMW200MFR------------SFNL000200--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Semifinal 2,Semifinal 2,W,Swimming,SWM,Paris La Defense Arena,1928902,JORUNNARDOTTIR Snaefridur Sol,Person,ISL,Iceland,8.0,1:58.78,TIME,,4.14,8
2024-07-29T21:59:52+02:00,SWMW200MFR------------FNL-000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Final,Final,W,Swimming,SWM,Paris La Defense Arena,1946218,O'CALLAGHAN Mollie,Person,AUS,Australia,1.0,1:53.27,TIME,,,5
2024-07-29T21:59:52+02:00,SWMW200MFR------------FNL-000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Final,Final,W,Swimming,SWM,Paris La Defense Arena,1946150,TITMUS Ariarne,Person,AUS,Australia,2.0,1:53.81,TIME,,0.54,4
2024-07-29T21:59:52+02:00,SWMW200MFR------------FNL-000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Final,Final,W,Swimming,SWM,Paris La Defense Arena,1925125,HAUGHEY Siobhan Bernadette,Person,HKG,"Hong Kong, China",3.0,1:54.55,TIME,,1.28,6
2024-07-29T21:59:52+02:00,SWMW200MFR------------FNL-000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Final,Final,W,Swimming,SWM,Paris La Defense Arena,1967088,HARVEY Mary-Sophie,Person,CAN,Canada,4.0,1:55.29,TIME,,2.02,8
2024-07-29T21:59:52+02:00,SWMW200MFR------------FNL-000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Final,Final,W,Swimming,SWM,Paris La Defense Arena,1945159,YANG Junxuan,Person,CHN,China,5.0,1:55.38,TIME,,2.11,2
2024-07-29T21:59:52+02:00,SWMW200MFR------------FNL-000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Final,Final,W,Swimming,SWM,Paris La Defense Arena,1895300,SEEMANOVA Barbora,Person,CZE,Czechia,6.0,1:55.47,TIME,,2.20,7
2024-07-29T21:59:52+02:00,SWMW200MFR------------FNL-000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Final,Final,W,Swimming,SWM,Paris La Defense Arena,1940014,FAIRWEATHER Erika,Person,NZL,New Zealand,7.0,1:55.59,TIME,,2.32,1
2024-07-29T21:59:52+02:00,SWMW200MFR------------FNL-000100--,SWMW200MFR,Women's 200m Freestyle,Women's 200m Freestyle Final,Final,W,Swimming,SWM,Paris La Defense Arena,1936000,WEINSTEIN Claire,Person,USA,United States,8.0,1:56.60,TIME,,3.33,3
2024-08-02T11:20:56+02:00,SWMW200MIM------------HEAT000100--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,4849459,PERMATAHANI Azzahra,Person,INA,Indonesia,1.0,2:20.51,TIME,,,4
2024-08-02T11:20:56+02:00,SWMW200MIM------------HEAT000100--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,1953074,TARAZI Valerie Rose,Person,PLE,Palestine,2.0,2:20.56,TIME,,0.05,5
2024-08-02T11:20:56+02:00,SWMW200MIM------------HEAT000100--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 1,Heat 1,W,Swimming,SWM,Paris La Defense Arena,1563667,PINA Jayla,Person,CPV,Cabo Verde,3.0,2:24.51,TIME,,4.00,3
2024-08-02T11:26:18+02:00,SWMW200MIM------------HEAT000200--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1549971,ROMANO Kristen Elena,Person,PUR,Puerto Rico,1.0,2:13.32,TIME,,,5
2024-08-02T11:26:18+02:00,SWMW200MIM------------HEAT000200--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1565161,KREUNDL Lena,Person,AUT,Austria,2.0,2:15.04,TIME,,1.72,4
2024-08-02T11:26:18+02:00,SWMW200MIM------------HEAT000200--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1947134,MALUKA Ieva,Person,LAT,Latvia,3.0,2:15.79,TIME,,2.47,6
2024-08-02T11:26:18+02:00,SWMW200MIM------------HEAT000200--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1568270,VO Thi My Tien,Person,VIE,Vietnam,4.0,2:17.18,TIME,,3.86,1
2024-08-02T11:26:18+02:00,SWMW200MIM------------HEAT000200--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1944115,de BEVER McKenna,Person,PER,Peru,5.0,2:17.61,TIME,,4.29,2
2024-08-02T11:26:18+02:00,SWMW200MIM------------HEAT000200--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,1912817,FRANK Nicole,Person,URU,Uruguay,6.0,2:18.00,TIME,,4.68,7
2024-08-02T11:26:18+02:00,SWMW200MIM------------HEAT000200--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 2,Heat 2,W,Swimming,SWM,Paris La Defense Arena,4686764,HAN An-Chi,Person,TPE,Chinese Taipei,,,IRM,DSQ,,3
2024-08-02T11:30:12+02:00,SWMW200MIM------------HEAT000300--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1967140,McINTOSH Summer,Person,CAN,Canada,1.0,2:09.90,TIME,,,4
2024-08-02T11:30:12+02:00,SWMW200MIM------------HEAT000300--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1945164,YU Yiting,Person,CHN,China,2.0,2:10.28,TIME,,0.38,5
2024-08-02T11:30:12+02:00,SWMW200MIM------------HEAT000300--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1946174,RAMSAY Ella,Person,AUS,Australia,3.0,2:10.75,TIME,,0.85,6
2024-08-02T11:30:12+02:00,SWMW200MIM------------HEAT000300--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1903630,WOOD Abbie,Person,GBR,Great Britain,4.0,2:10.95,TIME,,1.05,3
2024-08-02T11:30:12+02:00,SWMW200MIM------------HEAT000300--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1909216,BONNET Charlotte,Person,FRA,France,5.0,2:11.47,TIME,,1.57,2
2024-08-02T11:30:12+02:00,SWMW200MIM------------HEAT000300--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1954824,CARRASCO CADENS Emma,Person,ESP,Spain,6.0,2:11.54,TIME,,1.64,1
2024-08-02T11:30:12+02:00,SWMW200MIM------------HEAT000300--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1911520,POTOCKA Tamara,Person,SVK,Slovakia,7.0,2:14.20,TIME,,4.30,8
2024-08-02T11:30:12+02:00,SWMW200MIM------------HEAT000300--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 3,Heat 3,W,Swimming,SWM,Paris La Defense Arena,1909049,SEBESTYEN Dalma,Person,HUN,Hungary,8.0,2:15.16,TIME,,5.26,7
2024-08-02T11:37:47+02:00,SWMW200MIM------------HEAT000400--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1967105,PICKREM Sydney,Person,CAN,Canada,1.0,2:10.63,TIME,,,5
2024-08-02T11:37:47+02:00,SWMW200MIM------------HEAT000400--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1935895,DOUGLASS Kate,Person,USA,United States,2.0,2:10.70,TIME,,0.07,4
2024-08-02T11:37:47+02:00,SWMW200MIM------------HEAT000400--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1963639,MATSUMOTO Shiho,Person,JPN,Japan,3.0,2:11.67,TIME,,1.04,2
2024-08-02T11:37:47+02:00,SWMW200MIM------------HEAT000400--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1962582,MEDER Rebecca,Person,RSA,South Africa,4.0,2:11.96,TIME,,1.33,1
2024-08-02T11:37:47+02:00,SWMW200MIM------------HEAT000400--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1925668,FRANCESCHI Sara,Person,ITA,Italy,5.0,2:12.88,TIME,,2.25,6
2024-08-02T11:37:47+02:00,SWMW200MIM------------HEAT000400--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1903541,COLBERT Freya Constance,Person,GBR,Great Britain,5.0,2:12.88,TIME,,2.25,7
2024-08-02T11:37:47+02:00,SWMW200MIM------------HEAT000400--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1972522,STEENBERGEN Marrit,Person,NED,Netherlands,7.0,2:13.21,TIME,,2.58,3
2024-08-02T11:37:47+02:00,SWMW200MIM------------HEAT000400--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 4,Heat 4,W,Swimming,SWM,Paris La Defense Arena,1895300,SEEMANOVA Barbora,Person,CZE,Czechia,8.0,2:13.47,TIME,,2.84,8
2024-08-02T11:42:07+02:00,SWMW200MIM------------HEAT000500--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1935997,WALSH Alex,Person,USA,United States,1.0,2:10.48,TIME,,,5
2024-08-02T11:42:07+02:00,SWMW200MIM------------HEAT000500--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1945214,YE Shiwen,Person,CHN,China,2.0,2:10.96,TIME,,0.48,2
2024-08-02T11:42:07+02:00,SWMW200MIM------------HEAT000500--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1946198,McKEOWN Kaylee,Person,AUS,Australia,3.0,2:11.26,TIME,,0.78,4
2024-08-02T11:42:07+02:00,SWMW200MIM------------HEAT000500--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1897309,GORBENKO Anastasia,Person,ISR,Israel,4.0,2:11.53,TIME,,1.05,3
2024-08-02T11:42:07+02:00,SWMW200MIM------------HEAT000500--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1891638,OHASHI Yui,Person,JPN,Japan,5.0,2:11.70,TIME,,1.22,6
2024-08-02T11:42:07+02:00,SWMW200MIM------------HEAT000500--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1543305,WALSHE Ellen,Person,IRL,Ireland,6.0,2:11.81,TIME,,1.33,1
2024-08-02T11:42:07+02:00,SWMW200MIM------------HEAT000500--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1901642,KIM Seoyeong,Person,KOR,Korea,7.0,2:12.42,TIME,,1.94,7
2024-08-02T11:42:07+02:00,SWMW200MIM------------HEAT000500--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley - Heat 5,Heat 5,W,Swimming,SWM,Paris La Defense Arena,1897360,POLONSKY Lea,Person,ISR,Israel,8.0,2:17.53,TIME,,7.05,8
2024-08-02T21:36:53+02:00,SWMW200MIM------------SFNL000100--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1967105,PICKREM Sydney,Person,CAN,Canada,1.0,2:09.65,TIME,,,5
2024-08-02T21:36:53+02:00,SWMW200MIM------------SFNL000100--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1945164,YU Yiting,Person,CHN,China,2.0,2:09.74,TIME,,0.09,4
2024-08-02T21:36:53+02:00,SWMW200MIM------------SFNL000100--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1946174,RAMSAY Ella,Person,AUS,Australia,3.0,2:10.16,TIME,,0.51,3
2024-08-02T21:36:53+02:00,SWMW200MIM------------SFNL000100--,SWMW200MIM,Women's 200m Individual Medley,Women's 200m Individual Medley Semifinal 1,Semifinal 1,W,Swimming,SWM,Paris La Defense Arena,1945214,YE Shiwen,Person,CHN,China,4.0,2:10.45,TIME,,0.80,6
